"","match_id","season_id","match_date","match_week","competition_stage_id","home_team_id","away_team_id","home_score","away_score","match_status"
"865",3817622,106,2022-09-01,32,1,643,919,2,1,"available"
"866",3817601,106,2022-09-03,33,1,612,413,0,3,"available"
"867",3817406,106,2022-09-03,33,1,917,574,0,0,"available"
"868",3817720,106,2022-09-04,33,1,1938,5104,3,0,"available"
"869",3817693,106,2022-09-04,33,1,647,365,2,1,"available"
"870",3817604,106,2022-09-04,33,1,387,496,0,2,"available"
"871",3817451,106,2022-09-04,33,1,489,8070,2,0,"available"
"872",3817768,106,2022-09-05,33,1,918,600,0,0,"available"
"873",3817702,106,2022-09-05,33,1,442,637,2,2,"available"
"874",3817683,106,2022-09-05,33,1,614,604,2,0,"available"
"875",3817652,106,2022-09-05,33,1,575,591,3,4,"available"
"876",3817598,106,2022-09-05,33,1,584,414,3,0,"available"
"877",3817560,106,2022-09-05,33,1,488,643,2,1,"available"
"878",3817382,106,2022-09-05,33,1,919,433,2,0,"available"
"879",3817743,106,2022-09-08,33,1,414,489,1,1,"available"
"880",3817762,106,2022-09-10,34,1,8070,414,1,0,"available"
"881",3817448,106,2022-09-10,34,1,591,917,2,2,"available"
"882",3817696,106,2022-09-10,34,1,1938,442,1,1,"available"
"883",3817386,106,2022-09-11,34,1,489,614,6,0,"available"
"884",3817426,106,2022-09-11,34,1,496,599,5,1,"available"
"885",3817771,106,2022-09-11,34,1,413,919,2,1,"available"
"886",3817738,106,2022-09-11,34,1,600,604,3,1,"available"
"887",3817685,106,2022-09-11,34,1,433,918,0,0,"available"
"888",3817663,106,2022-09-11,34,1,365,575,4,2,"available"
"889",3817461,106,2022-09-11,34,1,574,1975,3,1,"available"
"890",3817731,106,2022-09-11,34,1,647,612,1,0,"available"
"891",3817654,106,2022-09-11,34,1,488,5104,3,0,"available"
"892",3817597,106,2022-09-11,34,1,643,637,0,0,"available"
"893",3817433,106,2022-09-11,34,1,387,584,2,1,"available"
"894",3817668,106,2022-09-14,35,1,643,584,3,1,"available"
"895",3817378,106,2022-09-14,35,1,612,919,1,1,"available"
"896",3817710,106,2022-09-14,35,1,637,918,3,0,"available"
"897",3817475,106,2022-09-14,35,1,591,574,3,2,"available"
"898",3817446,106,2022-09-14,35,1,1975,917,2,1,"available"
"899",3817550,106,2022-09-15,35,1,5104,433,3,0,"available"
"900",3817628,106,2022-09-15,35,1,600,614,2,1,"available"
"901",3817573,106,2022-09-15,35,1,599,365,0,1,"available"
"902",3817673,106,2022-09-15,35,1,604,442,3,0,"available"
"903",3817391,106,2022-09-17,36,1,414,387,2,0,"available"
"904",3817699,106,2022-09-17,36,1,365,496,0,0,"available"
"905",3817794,106,2022-09-18,36,1,599,575,4,0,"available"
"906",3817460,106,2022-09-18,36,1,637,612,4,1,"available"
"907",3817795,106,2022-09-18,36,1,614,413,1,1,"available"
"908",3817793,106,2022-09-18,36,1,604,488,2,1,"available"
"909",3817727,106,2022-09-18,36,1,584,591,0,1,"available"
"910",3817708,106,2022-09-18,36,1,918,1975,2,3,"available"
"911",3817370,106,2022-09-18,36,1,917,647,1,1,"available"
"912",3817562,106,2022-09-18,36,1,5104,1938,1,1,"available"
"913",3817531,106,2022-09-18,36,1,574,8070,2,3,"available"
"914",3817513,106,2022-09-18,36,1,433,489,1,2,"available"
"915",3817447,106,2022-09-18,36,1,442,600,4,1,"available"
"916",3817488,106,2022-09-19,36,1,919,643,3,1,"available"
"917",3817700,106,2022-09-25,18,1,614,442,2,3,"available"
"918",3817491,106,2022-09-28,7,1,488,489,1,1,"available"
"919",3817680,106,2022-10-01,37,1,8070,496,4,0,"available"
"920",3817395,106,2022-10-01,37,1,584,365,2,1,"available"
"921",3817742,106,2022-10-01,37,1,575,1975,0,1,"available"
"922",3817701,106,2022-10-01,37,1,600,413,1,0,"available"
"923",3817734,106,2022-10-02,37,1,614,612,2,0,"available"
"924",3817724,106,2022-10-02,37,1,591,918,1,0,"available"
"925",3817644,106,2022-10-02,37,1,637,488,1,0,"available"
"926",3817583,106,2022-10-02,37,1,647,919,1,2,"available"
"927",3817428,106,2022-10-02,37,1,442,433,1,1,"available"
"928",3817574,106,2022-10-02,37,1,489,574,2,3,"available"
"929",3817503,106,2022-10-02,37,1,414,599,2,1,"available"
"930",3817393,106,2022-10-02,37,1,604,5104,2,0,"available"
"931",3817375,106,2022-10-02,37,1,917,387,2,1,"available"
"932",3817553,106,2022-10-03,37,1,1938,643,1,2,"available"
"933",3817548,106,2022-10-06,29,1,8070,917,2,2,"available"
"934",3817707,106,2022-10-06,29,1,1975,599,4,1,"available"
"935",3817690,106,2022-10-09,38,1,599,917,2,1,"available"
"936",3817715,106,2022-10-09,38,1,918,489,2,5,"available"
"937",3817558,106,2022-10-09,38,1,919,1938,0,1,"available"
"938",3817566,106,2022-10-09,38,1,413,637,2,1,"available"
"939",3817730,106,2022-10-09,38,1,574,584,1,1,"available"
"940",3817749,106,2022-10-09,38,1,5104,600,1,1,"available"
"941",3817468,106,2022-10-09,38,1,387,8070,2,0,"available"
"942",3817466,106,2022-10-09,38,1,612,604,2,0,"available"
"943",3817684,106,2022-10-09,38,1,643,442,1,3,"available"
"944",3817625,106,2022-10-09,38,1,488,614,2,2,"available"
"945",3817626,106,2022-10-09,38,1,496,575,4,0,"available"
"946",3817372,106,2022-10-09,38,1,1975,591,1,3,"available"
"947",3817490,106,2022-10-09,38,1,433,647,3,1,"available"
"948",3817346,106,2022-10-09,38,1,365,414,1,2,"available"
"949",3864784,106,2022-10-15,39,2,387,489,1,2,"available"
"950",3864785,106,2022-10-15,39,2,442,1938,1,0,"available"
"951",3864786,106,2022-10-16,39,2,5104,433,2,2,"available"
"952",3864787,106,2022-10-17,39,2,591,599,2,0,"available"
"953",3864789,106,2022-10-18,39,2,414,1975,3,0,"available"
"954",3864788,106,2022-10-18,39,2,413,612,1,1,"available"
"955",3865815,106,2022-10-21,40,77,919,442,3,2,"available"
"956",3865814,106,2022-10-21,40,77,496,489,1,0,"available"
"957",3865816,106,2022-10-23,40,77,591,414,1,3,"available"
"958",3865817,106,2022-10-24,40,77,5104,413,2,1,"available"
"959",3866620,106,2022-10-30,41,26,919,5104,3,0,"available"
"960",3866621,106,2022-10-31,41,26,496,414,3,1,"available"
"961",3867521,106,2022-11-05,42,70,919,496,3,3,"available"
"962",3876702,107,2023-02-25,1,1,1938,414,2,0,"available"
"963",3876714,107,2023-02-26,1,1,1975,591,2,0,"available"
"964",3876713,107,2023-02-26,1,1,604,433,1,2,"available"
"965",3876712,107,2023-02-26,1,1,489,643,2,1,"available"
"966",3876710,107,2023-02-26,1,1,599,387,1,0,"available"
"967",3876708,107,2023-02-26,1,1,918,575,3,2,"available"
"968",3876707,107,2023-02-26,1,1,365,614,2,1,"available"
"969",3876706,107,2023-02-26,1,1,413,612,0,1,"available"
"970",3876705,107,2023-02-26,1,1,8070,584,0,1,"available"
"971",3876704,107,2023-02-26,1,1,5104,14862,2,3,"available"
"972",3876703,107,2023-02-26,1,1,496,917,4,1,"available"
"973",3876715,107,2023-02-27,1,1,488,600,4,0,"available"
"974",3876711,107,2023-02-28,1,1,647,637,1,0,"available"
"975",3876716,107,2023-03-04,2,1,919,647,3,2,"available"
"976",3876729,107,2023-03-05,2,1,14862,8070,3,1,"available"
"977",3876728,107,2023-03-05,2,1,5104,591,1,0,"available"
"978",3876727,107,2023-03-05,2,1,387,1938,0,0,"available"
"979",3876726,107,2023-03-05,2,1,917,918,2,0,"available"
"980",3876725,107,2023-03-05,2,1,599,489,0,0,"available"
"981",3876724,107,2023-03-05,2,1,600,637,0,0,"available"
"982",3876723,107,2023-03-05,2,1,614,604,2,1,"available"
"983",3876722,107,2023-03-05,2,1,574,414,1,1,"available"
"984",3876721,107,2023-03-05,2,1,488,433,2,0,"available"
"985",3876720,107,2023-03-05,2,1,365,575,1,1,"available"
"986",3876719,107,2023-03-05,2,1,1975,496,2,0,"available"
"987",3876718,107,2023-03-05,2,1,584,643,3,0,"available"
"988",3876717,107,2023-03-05,2,1,413,442,3,1,"available"
"989",3876731,107,2023-03-11,3,1,8070,365,0,3,"available"
"990",3876742,107,2023-03-12,3,1,647,14862,1,2,"available"
"991",3876741,107,2023-03-12,3,1,614,600,1,0,"available"
"992",3876740,107,2023-03-12,3,1,433,5104,1,2,"available"
"993",3876739,107,2023-03-12,3,1,1938,591,2,0,"available"
"994",3876738,107,2023-03-12,3,1,612,387,1,1,"available"
"995",3876737,107,2023-03-12,3,1,575,917,1,1,"available"
"996",3876736,107,2023-03-12,3,1,496,574,1,0,"available"
"997",3876735,107,2023-03-12,3,1,414,1975,1,0,"available"
"998",3876734,107,2023-03-12,3,1,918,599,1,1,"available"
"999",3876733,107,2023-03-12,3,1,489,488,1,0,"available"
"1000",3876732,107,2023-03-12,3,1,637,442,0,0,"available"
"1001",3876730,107,2023-03-12,3,1,604,413,1,1,"available"
"1002",3876743,107,2023-03-13,3,1,919,584,4,0,"available"
"1003",3876744,107,2023-03-18,4,1,488,919,0,0,"available"
"1004",3876757,107,2023-03-19,4,1,591,496,3,2,"available"
"1005",3876756,107,2023-03-19,4,1,387,917,2,1,"available"
"1006",3876755,107,2023-03-19,4,1,414,918,3,2,"available"
"1007",3876754,107,2023-03-19,4,1,584,1938,1,0,"available"
"1008",3876753,107,2023-03-19,4,1,442,604,1,1,"available"
"1009",3876752,107,2023-03-19,4,1,413,637,2,1,"available"
"1010",3876751,107,2023-03-19,4,1,574,489,3,3,"available"
"1011",3876750,107,2023-03-19,4,1,575,1975,2,0,"available"
"1012",3876749,107,2023-03-19,4,1,599,8070,1,2,"available"
"1013",3876748,107,2023-03-19,4,1,14862,614,3,0,"available"
"1014",3876747,107,2023-03-19,4,1,643,5104,2,0,"available"
"1015",3876746,107,2023-03-19,4,1,365,647,5,1,"available"
"1016",3876745,107,2023-03-19,4,1,600,612,1,2,"available"
"1017",3876758,107,2023-03-25,4,1,647,442,0,0,"available"
"1018",3876771,107,2023-03-26,5,1,614,575,0,0,"available"
"1019",3876770,107,2023-03-26,5,1,919,413,2,1,"available"
"1020",3876769,107,2023-03-26,5,1,433,14862,0,4,"available"
"1021",3876768,107,2023-03-26,5,1,637,488,1,4,"available"
"1022",3876767,107,2023-03-26,5,1,643,414,1,0,"available"
"1023",3876766,107,2023-03-26,5,1,496,599,1,2,"available"
"1024",3876765,107,2023-03-26,5,1,917,365,6,1,"available"
"1025",3876764,107,2023-03-26,5,1,8070,387,1,1,"available"
"1026",3876763,107,2023-03-26,5,1,1938,489,0,1,"available"
"1027",3876762,107,2023-03-26,5,1,612,604,1,1,"available"
"1028",3876761,107,2023-03-26,5,1,5104,600,1,1,"available"
"1029",3876760,107,2023-03-26,5,1,1975,574,2,3,"available"
"1030",3876759,107,2023-03-26,5,1,918,584,1,2,"available"
"1031",3876785,107,2023-04-02,6,1,584,414,1,1,"available"
"1032",3876784,107,2023-04-02,6,1,614,643,2,1,"available"
"1033",3876783,107,2023-04-02,6,1,600,919,0,0,"available"
"1034",3876782,107,2023-04-02,6,1,575,8070,2,2,"available"
"1035",3876781,107,2023-04-02,6,1,496,637,0,0,"available"
"1036",3876780,107,2023-04-02,6,1,604,591,5,0,"available"
"1037",3876779,107,2023-04-02,6,1,14862,612,0,1,"available"
"1038",3876778,107,2023-04-02,6,1,413,647,1,1,"available"
"1039",3876777,107,2023-04-02,6,1,574,918,0,0,"available"
"1040",3876776,107,2023-04-02,6,1,442,488,1,2,"available"
"1041",3876775,107,2023-04-02,6,1,917,433,4,0,"available"
"1042",3876774,107,2023-04-02,6,1,489,1975,1,0,"available"
"1043",3876773,107,2023-04-02,6,1,599,1938,0,2,"available"
"1044",3876772,107,2023-04-02,6,1,365,387,1,0,"available"
"1045",3876799,107,2023-04-09,7,1,489,496,1,0,"available"
"1046",3876798,107,2023-04-09,7,1,918,917,0,2,"available"
"1047",3876797,107,2023-04-09,7,1,919,5104,3,0,"available"
"1048",3876796,107,2023-04-09,7,1,643,442,3,0,"available"
"1049",3876795,107,2023-04-09,7,1,488,14862,3,0,"available"
"1050",3876794,107,2023-04-09,7,1,604,647,1,0,"available"
"1051",3876793,107,2023-04-09,7,1,1938,575,0,0,"available"
"1052",3876792,107,2023-04-09,7,1,637,600,0,1,"available"
"1053",3876791,107,2023-04-09,7,1,574,612,2,1,"available"
"1054",3876790,107,2023-04-09,7,1,414,365,1,1,"available"
"1055",3876789,107,2023-04-09,7,1,387,614,1,1,"available"
"1056",3876788,107,2023-04-09,7,1,584,591,4,0,"available"
"1057",3876787,107,2023-04-09,7,1,1975,413,0,1,"available"
"1058",3876786,107,2023-04-09,7,1,433,8070,3,1,"available"
"1059",3876813,107,2023-04-16,8,1,647,488,4,1,"available"
"1060",3876812,107,2023-04-16,8,1,14862,489,5,1,"available"
"1061",3876811,107,2023-04-16,8,1,612,599,1,2,"available"
"1062",3876810,107,2023-04-16,8,1,413,433,2,1,"available"
"1063",3876809,107,2023-04-16,8,1,574,496,2,2,"available"
"1064",3876808,107,2023-04-16,8,1,442,919,2,3,"available"
"1065",3876807,107,2023-04-16,8,1,8070,600,2,2,"available"
"1066",3876806,107,2023-04-16,8,1,917,584,1,1,"available"
"1067",3876805,107,2023-04-16,8,1,591,918,0,1,"available"
"1068",3876804,107,2023-04-16,8,1,387,643,1,1,"available"
"1069",3876803,107,2023-04-16,8,1,414,1938,2,1,"available"
"1070",3876802,107,2023-04-16,8,1,575,365,2,2,"available"
"1071",3876801,107,2023-04-16,8,1,5104,604,0,0,"available"
"1072",3876800,107,2023-04-16,8,1,614,637,3,0,"available"
"1073",3876827,107,2023-04-23,9,1,488,612,1,0,"available"
"1074",3876826,107,2023-04-23,9,1,442,5104,2,0,"available"
"1075",3876825,107,2023-04-23,9,1,433,614,3,1,"available"
"1076",3876824,107,2023-04-23,9,1,600,14862,1,1,"available"
"1077",3876823,107,2023-04-23,9,1,1938,919,1,1,"available"
"1078",3876822,107,2023-04-23,9,1,643,1975,1,0,"available"
"1079",3876821,107,2023-04-23,9,1,496,575,4,2,"available"
"1080",3876820,107,2023-04-23,9,1,599,918,1,3,"available"
"1081",3876819,107,2023-04-23,9,1,414,413,3,1,"available"
"1082",3876818,107,2023-04-23,9,1,584,637,2,1,"available"
"1083",3876817,107,2023-04-23,9,1,591,387,2,0,"available"
"1084",3876816,107,2023-04-23,9,1,8070,917,1,0,"available"
"1085",3876815,107,2023-04-23,9,1,489,647,2,1,"available"
"1086",3876814,107,2023-04-23,9,1,365,574,2,1,"available"
"1087",3876828,107,2023-04-29,10,1,1938,365,3,1,"available"
"1088",3876840,107,2023-04-30,10,1,604,600,0,0,"available"
"1089",3876838,107,2023-04-30,10,1,433,488,0,0,"available"
"1090",3876837,107,2023-04-30,10,1,14862,647,1,2,"available"
"1091",3876836,107,2023-04-30,10,1,637,591,0,2,"available"
"1092",3876835,107,2023-04-30,10,1,574,387,1,1,"available"
"1093",3876834,107,2023-04-30,10,1,575,414,1,0,"available"
"1094",3876833,107,2023-04-30,10,1,599,442,2,0,"available"
"1095",3876832,107,2023-04-30,10,1,584,489,1,1,"available"
"1096",3876831,107,2023-04-30,10,1,918,8070,3,0,"available"
"1097",3876830,107,2023-04-30,10,1,917,1975,1,2,"available"
"1098",3876829,107,2023-04-30,10,1,5104,614,2,2,"available"
"1099",3876841,107,2023-05-01,10,1,612,413,0,0,"available"
"1100",3876854,107,2023-05-07,11,1,575,584,0,2,"available"
"1101",3876853,107,2023-05-07,11,1,614,919,2,1,"available"
"1102",3876852,107,2023-05-07,11,1,387,496,0,1,"available"
"1103",3876851,107,2023-05-07,11,1,1975,365,2,1,"available"
"1104",3876850,107,2023-05-07,11,1,489,918,2,1,"available"
"1105",3876849,107,2023-05-07,11,1,8070,414,3,2,"available"
"1106",3876848,107,2023-05-07,11,1,643,433,0,0,"available"
"1107",3876847,107,2023-05-07,11,1,591,599,2,0,"available"
"1108",3876846,107,2023-05-07,11,1,488,637,1,2,"available"
"1109",3876845,107,2023-05-07,11,1,604,612,3,2,"available"
"1110",3876844,107,2023-05-07,11,1,647,5104,2,2,"available"
"1111",3876843,107,2023-05-07,11,1,442,600,1,3,"available"
"1112",3876842,107,2023-05-07,11,1,1938,574,3,0,"available"
"1113",3876856,107,2023-05-13,12,1,574,14862,1,0,"available"
"1114",3876868,107,2023-05-14,12,1,917,599,2,2,"available"
"1115",3876867,107,2023-05-14,12,1,1975,584,2,1,"available"
"1116",3876866,107,2023-05-14,12,1,918,1938,1,1,"available"
"1117",3876865,107,2023-05-14,12,1,647,604,3,1,"available"
"1118",3876864,107,2023-05-14,12,1,433,919,0,3,"available"
"1119",3876863,107,2023-05-14,12,1,365,8070,1,3,"available"
"1120",3876862,107,2023-05-14,12,1,600,496,1,2,"available"
"1121",3876861,107,2023-05-14,12,1,637,612,3,0,"available"
"1122",3876860,107,2023-05-14,12,1,643,488,0,1,"available"
"1123",3876859,107,2023-05-14,12,1,5104,413,0,1,"available"
"1124",3876858,107,2023-05-14,12,1,387,414,1,0,"available"
"1125",3876857,107,2023-05-14,12,1,591,575,2,0,"available"
"1126",3876869,107,2023-05-15,12,1,442,614,2,1,"available"
"1127",3876882,107,2023-05-18,13,1,488,5104,1,2,"available"
"1128",3876881,107,2023-05-18,13,1,433,647,0,0,"available"
"1129",3876880,107,2023-05-18,13,1,1938,1975,2,1,"available"
"1130",3876879,107,2023-05-18,13,1,612,643,1,0,"available"
"1131",3876878,107,2023-05-18,13,1,413,604,2,1,"available"
"1132",3876877,107,2023-05-18,13,1,575,387,0,0,"available"
"1133",3876876,107,2023-05-18,13,1,496,918,0,0,"available"
"1134",3876875,107,2023-05-18,13,1,599,414,1,1,"available"
"1135",3876874,107,2023-05-18,13,1,917,442,2,0,"available"
"1136",3876873,107,2023-05-18,13,1,489,591,3,0,"available"
"1137",3876872,107,2023-05-18,13,1,8070,574,2,1,"available"
"1138",3876871,107,2023-05-18,13,1,365,600,4,0,"available"
"1139",3876870,107,2023-05-18,13,1,919,637,1,1,"available"
"1140",3876896,107,2023-05-21,14,1,496,584,3,0,"available"
"1141",3876895,107,2023-05-21,14,1,489,917,3,2,"available"
"1142",3876894,107,2023-05-21,14,1,918,442,3,0,"available"
"1143",3876893,107,2023-05-21,14,1,1975,599,1,3,"available"
"1144",3876892,107,2023-05-21,14,1,8070,1938,1,2,"available"
"1145",3876891,107,2023-05-21,14,1,604,488,2,0,"available"
"1146",3876890,107,2023-05-21,14,1,647,612,0,1,"available"
"1147",3876889,107,2023-05-21,14,1,919,614,2,1,"available"
"1148",3876888,107,2023-05-21,14,1,387,591,2,1,"available"
"1149",3876887,107,2023-05-21,14,1,14862,637,4,0,"available"
"1150",3876886,107,2023-05-21,14,1,600,433,2,3,"available"
"1151",3876885,107,2023-05-21,14,1,413,643,1,1,"available"
"1152",3876884,107,2023-05-21,14,1,574,365,3,3,"available"
"1153",3876883,107,2023-05-21,14,1,5104,575,1,0,"available"
"1154",3876909,107,2023-05-28,15,1,614,413,1,1,"available"
"1155",3876908,107,2023-05-28,15,1,414,496,1,3,"available"
"1156",3876907,107,2023-05-28,15,1,584,574,3,3,"available"
"1157",3876906,107,2023-05-28,15,1,591,1975,1,0,"available"
"1158",3876905,107,2023-05-28,15,1,442,8070,0,1,"available"
"1159",3876904,107,2023-05-28,15,1,600,489,0,1,"available"
"1160",3876903,107,2023-05-28,15,1,575,918,2,1,"available"
"1161",3876902,107,2023-05-28,15,1,14862,604,3,1,"available"
"1162",3876901,107,2023-05-28,15,1,637,647,4,1,"available"
"1163",3876900,107,2023-05-28,15,1,612,433,1,1,"available"
"1164",3876899,107,2023-05-28,15,1,488,387,1,0,"available"
"1165",3876898,107,2023-05-28,15,1,643,5104,2,1,"available"
"1166",3876897,107,2023-05-28,15,1,599,365,1,1,"available"
"1167",3876910,107,2023-05-29,15,1,1938,917,3,1,"available"
"1168",3876923,107,2023-06-01,16,1,604,643,6,2,"available"
"1169",3876922,107,2023-06-01,16,1,488,614,0,1,"available"
"1170",3876920,107,2023-06-01,16,1,433,442,2,3,"available"
"1171",3876919,107,2023-06-01,16,1,637,413,2,1,"available"
"1172",3876918,107,2023-06-01,16,1,5104,612,2,1,"available"
"1173",3876917,107,2023-06-01,16,1,496,8070,1,0,"available"
"1174",3876916,107,2023-06-01,16,1,414,489,1,3,"available"
"1175",3876915,107,2023-06-01,16,1,1975,387,0,1,"available"
"1176",3876914,107,2023-06-01,16,1,918,591,2,2,"available"
"1177",3876913,107,2023-06-01,16,1,917,600,3,2,"available"
"1178",3876912,107,2023-06-01,16,1,365,584,3,3,"available"
"1179",3876911,107,2023-06-01,16,1,575,574,0,0,"available"
"1180",3876925,107,2023-06-03,17,1,414,584,0,0,"available"
"1181",3876924,107,2023-06-03,17,1,488,647,0,0,"available"
"1182",3876937,107,2023-06-04,17,1,489,574,1,0,"available"
"1183",3876936,107,2023-06-04,17,1,604,637,1,1,"available"
"1184",3876934,107,2023-06-04,17,1,600,614,0,0,"available"
"1185",3876933,107,2023-06-04,17,1,14862,643,3,0,"available"
"1186",3876932,107,2023-06-04,17,1,612,575,1,1,"available"
"1187",3876931,107,2023-06-04,17,1,413,1938,1,2,"available"
"1188",3876930,107,2023-06-04,17,1,5104,433,1,2,"available"
"1189",3876929,107,2023-06-04,17,1,496,591,3,0,"available"
"1190",3876928,107,2023-06-04,17,1,387,599,0,3,"available"
"1191",3876927,107,2023-06-04,17,1,1975,918,1,2,"available"
"1192",3876926,107,2023-06-04,17,1,917,8070,4,2,"available"
"1193",3876935,107,2023-06-08,17,1,919,365,0,0,"available"
"1194",3876855,107,2023-06-08,11,1,413,14862,2,0,"available"
"1195",3876950,107,2023-06-11,18,1,14862,442,1,1,"available"
"1196",3876949,107,2023-06-11,18,1,614,496,2,1,"available"
"1197",3876948,107,2023-06-11,18,1,433,414,0,0,"available"
"1198",3876947,107,2023-06-11,18,1,637,5104,4,1,"available"
"1199",3876946,107,2023-06-11,18,1,643,919,4,0,"available"
"1200",3876945,107,2023-06-11,18,1,574,917,1,2,"available"
"1201",3876944,107,2023-06-11,18,1,575,1938,1,1,"available"
"1202",3876943,107,2023-06-11,18,1,599,600,2,0,"available"
"1203",3876942,107,2023-06-11,18,1,584,1975,3,1,"available"
"1204",3876941,107,2023-06-11,18,1,591,612,4,0,"available"
"1205",3876940,107,2023-06-11,18,1,8070,488,3,3,"available"
"1206",3876939,107,2023-06-11,18,1,365,918,3,1,"available"
"1207",3876938,107,2023-06-11,18,1,604,489,1,1,"available"
"1208",3876951,107,2023-06-12,18,1,647,413,1,0,"available"
"1209",3876839,107,2023-06-15,10,1,919,643,0,1,"available"
"1210",3876952,107,2023-06-17,19,1,414,917,1,1,"available"
"1211",3876957,107,2023-06-18,19,1,614,647,0,0,"available"
"1212",3876956,107,2023-06-18,19,1,1938,14862,3,1,"available"
"1213",3876955,107,2023-06-18,19,1,637,919,1,2,"available"
"1214",3876954,107,2023-06-18,19,1,918,433,1,2,"available"
"1215",3876953,107,2023-06-18,19,1,584,599,3,1,"available"
"1216",3876970,107,2023-06-22,20,1,599,496,2,2,"available"
"1217",3876969,107,2023-06-22,19,1,387,8070,2,2,"available"
"1218",3876968,107,2023-06-22,20,1,591,1938,1,0,"available"
"1219",3876967,107,2023-06-22,19,1,489,575,3,0,"available"
"1220",3876965,107,2023-06-22,20,1,647,574,1,2,"available"
"1221",3876964,107,2023-06-22,20,1,919,488,1,0,"available"
"1222",3876963,107,2023-06-22,20,1,442,637,2,2,"available"
"1223",3876961,107,2023-06-22,20,1,14862,433,1,3,"available"
"1224",3876960,107,2023-06-22,20,1,365,414,2,2,"available"
"1225",3876959,107,2023-06-22,20,1,643,614,4,1,"available"
"1226",3876958,107,2023-06-22,19,1,5104,413,3,0,"available"
"1227",3876984,107,2023-06-25,21,1,488,599,0,0,"available"
"1228",3876983,107,2023-06-25,21,1,614,14862,1,2,"available"
"1229",3876982,107,2023-06-25,21,1,647,414,1,1,"available"
"1230",3876981,107,2023-06-25,21,1,919,604,2,3,"available"
"1231",3876980,107,2023-06-25,21,1,433,612,2,2,"available"
"1232",3876979,107,2023-06-25,21,1,600,442,0,0,"available"
"1233",3876978,107,2023-06-25,21,1,637,574,0,1,"available"
"1234",3876977,107,2023-06-25,21,1,5104,643,3,0,"available"
"1235",3876976,107,2023-06-25,19,1,496,1975,4,1,"available"
"1236",3876975,107,2023-06-25,21,1,387,365,4,0,"available"
"1237",3876974,107,2023-06-25,21,1,584,575,2,1,"available"
"1238",3876973,107,2023-06-25,21,1,917,1938,2,0,"available"
"1239",3876972,107,2023-06-25,21,1,8070,591,0,0,"available"
"1240",3876971,107,2023-06-25,20,1,918,489,3,0,"available"
"1241",3876998,107,2023-07-02,20,1,917,387,2,1,"available"
"1242",3876997,107,2023-07-02,22,1,365,496,2,0,"available"
"1243",3876996,107,2023-07-02,19,1,488,643,1,0,"available"
"1244",3876995,107,2023-07-02,22,1,614,442,2,2,"available"
"1245",3876994,107,2023-07-02,22,1,14862,600,2,0,"available"
"1246",3876993,107,2023-07-02,22,1,1938,918,2,0,"available"
"1247",3876992,107,2023-07-02,22,1,612,647,4,1,"available"
"1248",3876991,107,2023-07-02,22,1,637,604,3,0,"available"
"1249",3876990,107,2023-07-02,22,1,413,919,2,0,"available"
"1250",3876989,107,2023-07-02,22,1,575,433,0,1,"available"
"1251",3876988,107,2023-07-02,22,1,599,574,3,1,"available"
"1252",3876987,107,2023-07-02,22,1,591,414,0,1,"available"
"1253",3876986,107,2023-07-02,20,1,1975,5104,1,1,"available"
"1254",3876985,107,2023-07-02,22,1,489,584,2,2,"available"
"1255",3877003,107,2023-07-05,22,1,1975,917,2,2,"available"
"1256",3877000,107,2023-07-05,21,1,413,918,0,1,"available"
"1257",3876999,107,2023-07-05,23,1,599,575,4,0,"available"
"1258",3876709,107,2023-07-05,1,1,442,919,2,1,"available"
"1259",3877004,107,2023-07-06,23,1,414,8070,1,1,"available"
"1260",3877018,107,2023-07-09,23,1,604,488,2,3,"available"
"1261",3877017,107,2023-07-09,23,1,919,614,1,1,"available"
"1262",3877016,107,2023-07-09,24,1,442,496,3,1,"available"
"1263",3877015,107,2023-07-09,24,1,433,599,4,0,"available"
"1264",3877014,107,2023-07-09,20,1,600,413,2,1,"available"
"1265",3877013,107,2023-07-09,23,1,612,5104,1,4,"available"
"1266",3877012,107,2023-07-09,23,1,643,637,2,2,"available"
"1267",3877011,107,2023-07-09,24,1,575,14862,0,1,"available"
"1268",3877010,107,2023-07-09,23,1,387,584,2,1,"available"
"1269",3877009,107,2023-07-09,19,1,591,365,0,1,"available"
"1270",3877008,107,2023-07-09,23,1,918,1975,2,2,"available"
"1271",3877007,107,2023-07-09,24,1,917,414,1,1,"available"
"1272",3877006,107,2023-07-09,21,1,8070,489,2,2,"available"
"1273",3877005,107,2023-07-09,23,1,574,1938,1,0,"available"
"1274",3877026,107,2023-07-13,24,1,574,591,3,0,"available"
"1275",3877025,107,2023-07-13,24,1,584,365,2,1,"available"
"1276",3877024,107,2023-07-13,24,1,387,489,1,2,"available"
"1277",3877023,107,2023-07-13,24,1,604,5104,2,1,"available"
"1278",3877022,107,2023-07-13,24,1,614,488,2,0,"available"
"1279",3877021,107,2023-07-13,25,1,1938,496,0,2,"available"
"1280",3877020,107,2023-07-13,25,1,637,433,2,2,"available"
"1281",3877019,107,2023-07-13,24,1,643,612,0,3,"available"
"1282",3877001,107,2023-07-13,23,1,600,647,0,0,"available"
"1283",3876921,107,2023-07-13,16,1,919,14862,3,0,"available"
"1284",3877040,107,2023-07-16,25,1,591,8070,2,0,"available"
"1285",3877039,107,2023-07-16,26,1,489,1938,3,1,"available"
"1286",3877038,107,2023-07-16,25,1,365,599,1,2,"available"
